불용어 제거 리뷰,키워드,제품명,피부타입,기능
리뷰가 좋아서 구매해봤어요 한달써보고 오겠습니다,"리뷰가, 좋아서",넘버즈인 3번 보들보들 결 세럼,복합성,"모공, 다크서클"
순하고 좋은 제품이라 해서 사용해봤는데 제피부랑은 안맞았어요 수부지피부고 민감트러블 피부는 아닌 평범한 피분데 일주일 사용하다 처박템이 되어버렸습니다 화기나 따가운느낌은 없었는데 제품 사용하고 나서 좁쌀여드름이 올라왔어요ㅠㅠ,"순하고, 좋은",넘버즈인 3번 보들보들 결 세럼,복합성,"모공, 다크서클"
모공 개선 기능은 크게 와닿지 않았지만 사용한 다음날 손끝에서 부드러움이 다른게 확 느껴지더라구요 결 개선 효과는 확실했어요 왠지모르게 스멀스멀 새어나오는 유분기때문에 메이크업과는 어울리지 않았다는점 주말에 선크림 간단하게 스킨케어하는 날 쓰기 좋아요 발효성분 입문하시는 분들께 추천합니다,"모공, 개선",넘버즈인 3번 보들보들 결 세럼,복합성,"모공, 다크서클"
처음 며칠은 화한 느낌도 있습니다 효과가 좋아요 며칠 쓰곤 별효과가 없길래 후딱 쓰고 말자는 생각으로 팍팍 썼는데 새 나도 모르게 피부가 좋아져있더라구요 모공쪼임에는 별 효과를 못 느꼈지만 피부결에는 확실히 효과가 있었어요 보습감을 꽉 채웠을 때와는 확실히 결의 매끈함 초반에 자극이 있으니 민감성은 테스트 해보고 쓰세용,"처음, 며칠은",넘버즈인 3번 보들보들 결 세럼,복합성,"모공, 다크서클"
순하다고 말한 순 없을 같아요 살짝 따갑게 느껴지긴 했습니다 그렇다고 여드름이나 트러블이 올라온 건 아닙니다 사진은 나비존 쪽 모공 사진이에요 아이폰 기본카메라 스킨케어 직후라 모공쪽이 번들거리긴 화장하고 파우더처리해주면 도자기피부 완성됩니다 확실히 꾸준히 써주니까 피부가 보들보들해지고 블랙헤드가 싹 사라진게 느껴집니다요 콩콩 박힌 피지랑 우둘투둘한 요철 스트레스 개레전드였는데 이거 쓰고 나서 싹 사라짐 건조하지도 않고 유분감이 많은 편도 아닙니다 수분을 채워준다는 느낌도 받았어요 피지가 제거되니까 확실히 모공이 줄어들고 화장할때도 넘넘 좋와요,"순하다고, 말한",넘버즈인 3번 보들보들 결 세럼,복합성,"모공, 다크서클"
민감성 복합성 환장 피부에도 찰떡이고 바르면 매끈해지는 앰플 정착템이에요 80미리보다 50미리 제품이 더 간편하게 챙길 수 있고 가볍고 아기자기해서 보관하기에도 좋아요,"민감성, 복합성",넘버즈인 3번 보들보들 결 세럼,복합성,"모공, 다크서클"
이거 쓰면 오돌토돌한게 없어질줄 알았는데 솔직히 효과가 없어서 실망해씀요,"이거, 쓰면",넘버즈인 3번 보들보들 결 세럼,복합성,"모공, 다크서클"
확실히 결정리가 되어서 좋아요 같은 라인 토너랑 사용하고 있는데 겨울에 쓰기 딱이에요,"확실히, 결정리가",넘버즈인 3번 보들보들 결 세럼,복합성,"모공, 다크서클"
화장 전에 발라주면 좋아요 3번 토너 패드랑 사용하면 좋아요,"화장, 전에",넘버즈인 3번 보들보들 결 세럼,복합성,"모공, 다크서클"
모공부자 나에게 최고의 선택 모공이 점점 줄어드는 시분 최고네요,"모공부자, 나에게",넘버즈인 3번 보들보들 결 세럼,복합성,"모공, 다크서클"
피부가 건조한 편인데 가을부터 예민해질 정도로 건조한 편이라 보습에 신경을 쓰려고 합니다 일년넘게 꾸준히 쓰고 있는 제품인데 흡수가 빠르고 위에 크림 두껍게 발라도 밀리지 않아서 좋아요 기본 수분충전 세럼찾는분들께 추천하고싶어요,"피부가, 건조한",토리든 다이브인 세럼,건성,"수분, 진정"
건성에 좋은 수분세럼이예요 이거 없음 안됨ㅜ 여름에도 겨울에도 꼭 챙겨바릅니당,"건성에, 좋은",토리든 다이브인 세럼,건성,"수분, 진정"
무난하게 여러통 비우고 있는 세럼이에요 블프라 세일 하길래 쟁여두려고 샀어요,"무난하게, 여러통",토리든 다이브인 세럼,건성,"수분, 진정"
당신이 피부든 구매 추천드립니다 주위에 있는 민감성 복합성 지성 수부지 악건성까지 모두에게 추천했을때 합격을 준 세럼입니다 수분세럼중에 젤 좋은거 같아요 추천도 보는 사람마다 다해줬고 저는 몇년째 이것만 쓰고 있어요 공병 비워서 모으다가 넘 많아서 버렸어요ㅠㅠㅠ 좋아요 가볍고 흡수 빠르고 속건조까지 잘 잡아줘요,"당신이, 피부든",토리든 다이브인 세럼,건성,"수분, 진정"
수부지 피부라서 수분을 보충해줄 용도로 세럼을 구매했습니다 끈적이지 않고 촉촉해서 속건조를 잘 잡아줍니다 무향이어서 좋아요 웰라쥬 앰플도 가지고 있어서 비교해봤는데요 토리든 세럼이 웰라쥬 앰플보다 농도가 되직해요 그런지 웰라쥬 앰플은 가벼운 느낌인 반면에 토리든 세럼은 더 수분감이 느껴져요,"수부지, 피부라서",토리든 다이브인 세럼,건성,"수분, 진정"
제가 1년동안 잘쓴 제품 잘 사용하는 기초 중에서도 많이써서 텅비어있네요 순하게 속보습을 꽉 체울수 있어 좋았어요 비슷한 제품인 웰랑 비교했을때 토리든 촉촉 쫀쫀하게 마무리 웰 물처럼 주르르 흐르는 제형으로 더 가볍게 흡수됨 건성인 전 토리든이 사용감도 보습감도 만족스러워서 재구매했어요,"제가, 1년동안",토리든 다이브인 세럼,건성,"수분, 진정"
제가 모공이 부각되어 보이는 지성피부인데 요새 화장이 뜨고 모공이 뚜렷히 보이고 걱정이었는데 유튜브 보다가 크림보다는 기초 스킨케어를 탄탄히 하는게 중요하다는 걸 알고 이중 토너 사용할 세럼 구매햇습니다 토리든 히알루론산 세럼은 이전에도 스킨 대신으로 서용하던 제품입니다 딱히 일어나지도 않고 순한성분인 섯 같아 사용했는데 세럼 구매하려고 하니 세럼밖에 생각이 나질 않아 구매했습니다 수분감도 있고 순해서 지성분들이 쓰시기에 부담이 없을 같아요 제가 전에 쓰던 것처럼 토너대신으로도 화장을 기초를 탄탄히 하자는 마음으로 토너 사용하셔됴 좋을 같네요,"제가, 모공이",토리든 다이브인 세럼,건성,"수분, 진정"
올리브영에서 인기있는 제품은 다 이유가 있다는 걸 다시한번 느꼈어요 순하고 가볍게 사용할 수 있어 좋았어요,"올리브영에서, 인기있는",토리든 다이브인 세럼,건성,"수분, 진정"
피부가 쓰기 괜찮은 무난한 수분 세럼이에요 벌써 재구매 몇번째인지 기억이 안나네요 이거 바르면 피부가 좋은 것처럼 탱글탱글 광이 나서 화장 전에 바르면 좋아요,"피부가, 쓰기",토리든 다이브인 세럼,건성,"수분, 진정"
토리든 믿고 씁니다 좋아요 쟁여서 쓰는데 이번에 기획세트 좋아서 샀어여,"토리든, 믿고",토리든 다이브인 세럼,건성,"수분, 진정"
구매하고 있는 제품입니다 ㅎㅎ다른 분들에게도 강력 추천드리고 싶습니다,"구매하고, 있는",토리든 다이브인 세럼,건성,"수분, 진정"
다 좋다는 유명 세럼앰플 사용했을 때에도 악건성민감성인 저에게는 자극이 있었어가지구 수분 맛집이라는 토리든껄 처음으로 사봤어요 기능 안바라고 수분 충전용으로 구매했는데 와ㅠㅠ 만족합니다 토리든 토너 사용 후에 이거 사용하니까 피부가 수분을 머금는게 느껴져요ㅠㅠ 양도 총 100에 할인가 25000원이라 재구매 의사 500입니다 올영 세일 쟁일 제품이 늘었네요ㅎㅎ,"좋다는, 유명",토리든 다이브인 세럼,건성,"수분, 진정"
작년겨울에 토리든제품을 지인이 선물을 해줬었어요 작년 겨울에 무난히 잘썼던 기억이 났고 항상 올리브영 랭킹에 순위가 올라 와있고 리뷰 수도 많아서 올영에서 행사를 하길래 세럼하고 마스크팩등 이것저거 구매를 했는데요 예전에 선물을 받았던 제품하고는 틀립니다 제가 없는사이에 엄마가 박스를 개봉해놔 버려서 교환도 못하겠네요 세럼을 포장한건지 제품 불량인지 몰라도 제품이 다새서 왔네요 이거보고 깜짝 놀랐습니다 포장을 그만큼 꼼꼼히 해야하는거 아닌가요 리필제품은 써보지도 않고 버리게 되었네요 피부타입은 건조한편이라서 영양가있는크림이나 수분세럼을 사용하는데요 이제품은 이상해요 세럼이 예전처럼 흡수가 안되고 겉돌아요 처음썼을때 촉촉하다고 느꼈었는데 지금은 이상하게 보습력이 안되네요 금방 건조해지는거 같아요 이게 왜이러지 예전에는 안그랬는데 토리든 첨에 잘써본 1인으로서 속상하네요 행사하는제품이랑 기존제품을 다르게 만드는건 아닌가 의심이 드네요 양도 더 적어진거 같고 피부가 건성인데 더 건조 합니다 토리든은 빠이빠이,"작년겨울에, 토리든제품을",토리든 다이브인 세럼,건성,"수분, 진정"
산지 안되었는데 좋아서 빨리 비우고있어요 복합성이라 토너세럼단계에서 공을 들이는 편인데 피부에 딱이에요 다쓰면 또살거같네요,"산지, 안되었는데",토리든 다이브인 세럼,건성,"수분, 진정"
자극 순해서 부담 바르기 좋아요 추천해요,"자극, 순해서",토리든 다이브인 세럼,건성,"수분, 진정"
토리든 토너바르고 얼굴이 당기는데 세럼을 바르니 괜찮아요흡수잘되고 촉촉합니다,"토리든, 토너바르고",토리든 다이브인 세럼,건성,"수분, 진정"
두달 후면 40대가 되는 저에게는 그닥 촉촉한지 모르겠어요 후기 샀는데 기대한걸까요 겉도는 느낌 그런가요 롤링하면서 한참 두드려줘야 피부겉면만 촉촉한 느낌 있어요 건성피부는 비추 촉촉이란 단어 쓰면 안될듯,"두달, 후면",토리든 다이브인 세럼,건성,"수분, 진정"
푸른빛의 투명한 색이고 묽은편이에요 겨울에 촉촉한 인생세럼 보습이 너무너무 잘돼서 좋아요 수분폭탄이에요,"푸른빛의, 투명한",토리든 다이브인 세럼,건성,"수분, 진정"
워낙 유명해서 전부터 써보고 싶었는데 마침 세일해서 좋은 가격에 리필까지 구매하게 되었어요 올리브영에서 파는 제품들이랑 비교했을 히알루론산이 많인 편에 속하는 제품이라 가성비인 같아요 건성이고 아침저녁으로 모공세럼이랑 발라주려고 예상했던 가볍고 흡수력 좋아서 건조한 겨울 시즌 유용하게 쓸 같아요 속보습 기대중,"워낙, 유명해서",토리든 다이브인 세럼,건성,"수분, 진정"
저번 세일 50리필 기획으로 샀었는데 레전드로 촉촉하고 좋았는데 두통 다 써가서 이번에 기획으로 질렀습니당 요철좁쌀피분데 좁쌀 진심 다 들어갔고 요철도 옅어지면서 피부가 매끈매끈해진게 느껴져용 같이온 크림도 써봤는데 촉촉하고 좋네연,"저번, 세일",토리든 다이브인 세럼,건성,"수분, 진정"
비슷한 수분세럼들 중애 재 피부에 토리든이 잘 맞았어요 가볍고 피부 자극없어서 여러번 덧발라도 되고 여름에 사용하기 좋은데 보습이 잘 되는지는 모르겠어요,"비슷한, 수분세럼들",토리든 다이브인 세럼,건성,"수분, 진정"
토리든 히알루로산 라인 너무너무 좋아해서 팩도 잘 쓰고 크림도 써봤구요 앰플은 벌써 4통째입니당 지성에게 최고,"토리든, 히알루로산",토리든 다이브인 세럼,건성,"수분, 진정"
브랜드 세일해서 가격도 저렴하고 리필구성이라 더 좋아요,"브랜드, 세일해서",토리든 다이브인 세럼,건성,"수분, 진정"
과하지 않고 진정되는 느낌이라 좋아요 무난하게 쓰기 좋은 거 같아요,"과하지, 않고",토리든 다이브인 세럼,건성,"수분, 진정"
아 이거 좋아요 흡수 잘되고 보습감도 장난 아닙니다 여름에는 단독사용 후 선크림 지금같은 겨울에는 어바웃미 크림하나더 레이어링 다른거 필요없어요 강추,"이거, 좋아요",토리든 다이브인 세럼,건성,"수분, 진정"
몇가지 히알루론산 세럼을 사용해봤지만 발림성부터 바르고 난 후에도 촉촉하니 좋네요,"몇가지, 히알루론산",토리든 다이브인 세럼,건성,"수분, 진정"
가을 겨울용으로 무난 부드럽게 펴발라짐 약간의 향이 있는데 나쁘지 않음 듬뿍 발라서 금방 써요 도움이 돼요,"가을, 겨울용으로",토리든 다이브인 세럼,건성,"수분, 진정"
몇통을 산건지 맘에 들고 화장하기전에 사용하기 좋아욤,"몇통을, 산건지",토리든 다이브인 세럼,건성,"수분, 진정"
촉촉하고 기분좋아서 재재구매했다 더 비싼 히알루론산으로 갈아탔다가 돌아왔어요 우리동네 뉴오픈 올영에서 2만원구매시 오픈사은품 엄청마니 받고 기분좋아 찍었어요,"촉촉하고, 기분좋아서",토리든 다이브인 세럼,건성,"수분, 진정"
토리든 앰플 옛날부터 꾸히 재구매해서 쓰고 있어용 보통 앰플이나 에센스도 두겹정도 레이어드해서 사용하는 걸 좋아하는데 맨처음으로 바르면 흡수도 잘되고 촉촉해서 좋아요 기본 수분감 채워주는 앰플 찾으시는 분들께 추천하고 레이어드해서 사용하는 것도 좋아요,"토리든, 앰플",토리든 다이브인 세럼,건성,"수분, 진정"
토리든 앰플 옛날부터 꾸히 재구매해서 쓰고 있어용 보통 앰플이나 에센스도 두겹정도 레이어드해서 사용하는 걸 좋아하는데 맨처음으로 바르면 흡수도 잘되고 촉촉해서 좋아요 기본 수분감 채워주는 앰플 찾으시는 분들께 추천하고 레이어드해서 사용하는 것도 좋아요,"토리든, 앰플",토리든 다이브인 세럼,건성,"수분, 진정"
무난하게 쓸 수 있는 앰플 막 바르기 넘 좋아요ㅎㅎ,"무난하게, 있는",토리든 다이브인 세럼,건성,"수분, 진정"
극건성에 토리든 토리든 하는지 알겠는 것 세수하자마자 바르면 수분감 쭉 올라오네요 아침저녁으로 써서 한달에 한병정도 쓰는것같아요,"극건성에, 토리든",토리든 다이브인 세럼,건성,"수분, 진정"
토리든에만 이번에 10만원 가까이 썼어요 내 돈 가져가는 도둑임,"토리든에만, 이번에",토리든 다이브인 세럼,건성,"수분, 진정"
겨울에 건조해서 삿는데 터리든 좋아용,"겨울에, 건조해서",토리든 다이브인 세럼,건성,"수분, 진정"
아들이 지인으로부터 추천받고 써보려고 구매합니다 연말 가격할인도 있고 배송도 엄청빨라 좋아요,"아들이, 지인으로부터",토리든 다이브인 세럼,건성,"수분, 진정"
전에 써보고 괜찮아서 재구매합니다 평타제품이여서 꾸준히 쓰기좋아요,"전에, 써보고",토리든 다이브인 세럼,건성,"수분, 진정"
쓰면 피부에 뭐 올라오는 편이라 화장품 살 때마다 고민 마니하는편인데 저도 토리든 수분 세럼은 믿고 구매합니다 ㅋ 민감성 여드름성 수부지인데 자극감 촉촉함이 오래가요,"쓰면, 피부에",토리든 다이브인 세럼,건성,"수분, 진정"
한동안 떠나있다가 피부가 요새 뜨길래 오랜만에 써보니까 맛이지 뚝딱 다 써서 더 구매ㅎㅎ 잘쓰고 있슴다,"한동안, 떠나있다가",토리든 다이브인 세럼,건성,"수분, 진정"
보습 엄청난 고보습은 아니지만 저는 여러번 레이어링해서 바르고 크림으로 마무리하니까 좋았어요 민감 자극이 1도 없습니다 무난하게 쓰기 좋은 제품이에요 점도 살짝 점도가 있는 물 제형입니다 토너정도로 물 제형은 아니지만 묽은 편이에요 총평 고영양에 기능성 제품은 아니지만 피부가 민감하고 무난한 제품을 찾는다면 추천하고 싶은 제품이에요 벌써 리필 포함 4병 사용했을 정도로 흠 없는 제품입니다 나이가 어느정도 있으시다면 더 영양제품을 추천합니다 저는 사계절 사용했는데 여름에는 세럼에멀전으로 마무리했고 겨울에는 크림까지 쓰고 있습니다,"보습, 엄청난",토리든 다이브인 세럼,건성,"수분, 진정"
토리든은 기획 세트 구성 지나칠 수가 없는 듯 ㅠ 그동안 봐왔던 것도 있지만 올영세일 시작하니까 많은 인플루언서분들이 토리든 세럼을 광고하시길래 넘기려고 했는데 올영어워즈 4년 연속 수상이라나 뭐라나 아무튼 기획세트 세럼 100 구성이 25000원 하는데 150에 패드 10매랑 수딩 크림까지 해서 3만원이다 안 사겠음 오늘드림으로 제품 받아서 써보니 많은 유튜버들이 말했 듯이 365일 계절 타지 않고 무난하게 사용할 수 있겠더라구요 피부 속 수분을 가득 채워주면서 겉은 촉촉하고 깔끔하게 떨어지는 마무리감이 굉장히 만족스러운 제품이었어요 무향 무색소 제품이라 자극 이런거 없었고 얼굴 전체적으로 적당히 발라주면 가볍고 산뜻했어요 기존에 토리든 수딩 크림은 계절 안 타고 항상 휘뚤마뚤 잘 사용했었는데 세럼도 만족스럽네용 토리든은 뭔가 가벼우면서 피부 속 촉촉함은 확실히 챙겨주는 계절 안 타는 365일 휘뚤마뚤템 맛집인 같아요,"토리든은, 기획",토리든 다이브인 세럼,건성,"수분, 진정"
수부지 겨울이라서 수분크림바르고 화장해도 밖에서 오래 돌아다니면 각질이 조금이라도 떠서 고민이였는데요 이제품은 되게 제형이 물걸죽한 물느낌이라서 끈적 끈적 한 느낌도 없고 피부에 흡수 시키고 두드려도 하나도 안끈적 거려서 지성분들도 괜찮게 쓰실꺼같아요 사진보시면 수분막엄청 광 나요 광야가 될수있어료,"수부지, 겨울이라서",토리든 다이브인 세럼,건성,"수분, 진정"
년도 첫 세일에 샀다가 중간에 것도 써본 후 이게 좋다고 느껴서 마침 사려고 했는데 기획이 있길래 구매했어요 촉촉하고 순해서 좋습니다 강추,"년도, 세일에",토리든 다이브인 세럼,건성,"수분, 진정"
한 달이 지난 지금도 잘 사용하고 있습니다 기본템으로 항상 갖고 있어요 묽은 콧물제형이고 속건조 잡아줍니다 촉촉 산뜻한 마무리감으로 트러블 좋아요 수부지 지성피부에도 잘 맞을 같아요 저는 건성인데 한 번으로는 부족한 느낌이고 두 세번 레이어링해주는 게 좋았어요 참고해서 만족스러운 쇼핑되세요 도움이 되셨다면 도움이 돼요 한 번 꾸욱 눌러주세요,"달이, 지난",토리든 다이브인 세럼,건성,"수분, 진정"
히알루론산 좋다길래 사용해 봤는데 촉촉함이 오래가고 수분력이 있어서 좋아요,"히알루론산, 좋다길래",토리든 다이브인 세럼,건성,"수분, 진정"
민감피부인데 작급없고 끈적임없이 수분이 충분이 채워지는 느낌이에요 요즘같이 환절기에 좋아요 듬뿍 발라주어야 겠어요,"민감피부인데, 작급없고",토리든 다이브인 세럼,건성,"수분, 진정"
자극없이 순하고 제가 좋다고 하도 영업해서 주변사람들 다 이것만 씁니다 속건조는 50정도 잡아주는거 같아요 밤이랑 낮에 뜨기 좋고 여름 겨울 아무때나 다 좋아요 살짝 점도 있는데 흐르는 타입이라 흡수가 빨라요,"자극없이, 순하고",토리든 다이브인 세럼,건성,"수분, 진정"
물 같은 제형이고요 솔직히 저한테는 아무 효과가 없었어서 실망했습니다 분들한테는 효과가 있으신지는 모르겠는데 저한테는 없었어요 자극은 없더라구요 저한테는 흡수도 잘 안되는 같더라구요 재구매 할 의사는 없어요,"같은, 제형이고요",토리든 다이브인 세럼,건성,"수분, 진정"
제가 가지고 있는 앰플 중에 잘 사용하고 있습니다 수부지에 계절이 바뀌면서 턱 주변이랑 볼 쪽에 여드름이 났는데 잘 짜지지도 않는 딱딱한 여드름이 나서 고생했어요 여드름 앰플도 사고 했는데 중에 효과 본 거는 이거였어요 피부에는 수분이 부족했나봐요 수분만 잘 채워줘도 여드름이 건조해서 잘 안짜지고 딱딱한 거가 안나고 피부결도 좋아졌어요 속건조가 심했는데 그것도 잡힌 느낌입니다 앞으로 쭉 사용할게요 ㅈㅔ형도 가볍데 잘 발리고 흡수도 두드려주면 잘 흡수되고 쌓이는 느낌이라서 무겁지도 않네요,"제가, 가지고",토리든 다이브인 세럼,건성,"수분, 진정"
요즘 토리든 수분라인 유명한 같아서 구매해봤어요 전 복합이긴 한데아침 메이크업할땐 유분감있는 세럼 쓰고 자기전엔 끈적거리고 무거운거 싫어서 수분라인 쓰거든요 세수하고 자기전 발라주면 나쁘지 않더라구요 향도 쌔지않고 히알루론산 세럼이라 피부에 수분 공급되는 느낌 무난한 제품입니다,"요즘, 토리든",토리든 다이브인 세럼,건성,"수분, 진정"
